,protid,P,S,C
933,x0933_X,681,3582,297
934,x0934_X,697,3751,305
935,x0935_X,686,3671,299
936,x0936_X,701,3845,305
937,x0937_X,677,3578,305
938,x0938_X,669,3685,302
939,x0939_X,692,3746,315
940,x0940_X,717,3816,318
941,x0941_X,723,3810,318
942,x0942_X,659,3414,298
943,x0943_X,652,3443,276
944,x0944_X,659,3421,291
945,x0945_X,649,3341,288
946,x0946_X,679,3498,288
947,x0947_X,680,3677,299
948,x0948_X,710,3912,328
949,x0949_X,691,3663,302
950,x0950_X,705,3730,318
951,x0951_X,683,3574,303
952,x0952_X,656,3522,287
953,x0953_X,653,3609,298
954,x0954_X,715,3803,333
955,x0955_X,702,3640,314
956,x0956_X,707,3730,316
957,x0957_X,694,3566,300
958,x0958_X,693,3469,303
959,x0959_X,684,3410,277
960,x0960_X,635,3098,272
961,x0961_X,692,3653,311
962,x0962_X,674,3411,286
963,x0963_X,675,3400,296
964,x0964_X,650,3002,264
965,x0965_X,647,3258,281
966,x0966_X,621,3111,273
967,x0967_X,686,3491,288
968,x0968_X,648,3264,274
969,x0969_X,618,3117,270
970,x0970_X,666,3490,309
971,x0971_X,650,3249,287
972,x0972_X,646,3329,303
973,x0973_X,663,3233,290
974,x0974_X,659,3243,284
975,x0975_X,682,3390,299
976,x0976_X,660,3155,280
977,x0977_X,644,3089,272
978,x0978_X,654,3242,290
979,x0979_X,655,3245,286
980,x0980_X,631,3094,280
981,x0981_X,654,3242,290
982,x0982_X,654,2997,265
983,x0983_X,691,3471,303
984,x0984_X,660,3324,294
985,x0985_X,694,3463,308
986,x0986_X,667,3329,282
987,x0987_X,678,3317,283
988,x0988_X,702,3628,326
989,x0989_X,662,3226,298
990,x0990_X,653,3432,286
991,x0991_X,640,3092,273
992,x0992_X,638,3281,267
993,x0993_X,631,3370,277
994,x0994_X,642,3355,281
995,x0995_X,617,3033,266
996,x0996_X,657,3503,305
997,x0997_X,655,3424,292
998,x0998_X,628,3180,287
999,x0999_X,642,3263,281
1000,x1000_X,617,3119,269
