,protid,P,S,C
905,x0905_X,1205,2892,953
906,x0906_X,1251,3047,955
907,x0907_X,1217,2906,927
908,x0908_X,1181,2820,949
909,x0909_X,1135,2769,849
910,x0910_X,1230,2982,939
911,x0911_X,1090,2693,873
912,x0912_X,1149,2776,828
913,x0913_X,1069,2587,809
914,x0914_X,1145,2844,862
915,x0915_X,1196,2976,979
916,x0916_X,1217,2901,932
917,x0917_X,1235,2915,1001
918,x0918_X,1205,3059,887
919,x0919_X,1245,3063,945
920,x0920_X,1132,2708,913
921,x0921_X,1157,2892,901
922,x0922_X,1240,3032,981
923,x0923_X,1181,2782,987
924,x0924_X,1195,2904,951
925,x0925_X,1258,3041,954
926,x0926_X,1175,2859,916
927,x0927_X,1162,2897,891
928,x0928_X,1082,2663,815
929,x0929_X,1070,2486,815
930,x0930_X,869,2181,605
931,x0931_X,1141,2783,829
932,x0932_X,1101,2646,813
933,x0933_X,1057,2630,778
934,x0934_X,1186,2947,917
935,x0935_X,1270,3099,987
936,x0936_X,1128,2735,890
937,x0937_X,1138,2804,909
938,x0938_X,1148,2757,848
939,x0939_X,1192,2749,910
940,x0940_X,1194,2899,957
941,x0941_X,1174,2885,891
942,x0942_X,1057,2611,797
943,x0943_X,1278,3060,1018
944,x0944_X,1083,2813,857
945,x0945_X,1124,2718,911
946,x0946_X,1185,2872,893
947,x0947_X,1117,2849,885
948,x0948_X,1168,2918,864
949,x0949_X,1092,2680,788
950,x0950_X,1081,2705,870
951,x0951_X,1121,2810,822
952,x0952_X,1217,3075,961
953,x0953_X,1071,2644,845
954,x0954_X,1111,2787,855
955,x0955_X,1187,2870,893
956,x0956_X,1086,2845,822
957,x0957_X,1110,2709,837
958,x0958_X,1171,2869,910
959,x0959_X,1135,2932,883
960,x0960_X,1171,2886,893
961,x0961_X,1183,2867,900
962,x0962_X,1144,2718,891
963,x0963_X,1147,2813,891
964,x0964_X,1155,2786,910
965,x0965_X,1150,2841,860
966,x0966_X,1229,2960,962
967,x0967_X,1213,3002,936
968,x0968_X,1177,2981,892
969,x0969_X,1238,2903,1010
970,x0970_X,1152,2754,945
971,x0971_X,1098,2749,906
972,x0972_X,1118,2642,896
973,x0973_X,1273,3036,1047
974,x0974_X,1259,3048,946
975,x0975_X,1107,2712,837
976,x0976_X,1134,2795,922
977,x0977_X,1105,2801,847
978,x0978_X,1202,2949,899
979,x0979_X,1241,3039,973
980,x0980_X,1251,3026,976
981,x0981_X,1143,2836,872
982,x0982_X,1158,2784,909
983,x0983_X,1015,2533,823
984,x0984_X,1190,2812,948
985,x0985_X,1180,2866,904
986,x0986_X,1205,2892,953
987,x0987_X,1121,2743,889
988,x0988_X,1044,2698,818
989,x0989_X,1234,3083,936
990,x0990_X,1161,2812,878
991,x0991_X,1094,2717,845
992,x0992_X,1161,2776,914
993,x0993_X,1191,2928,931
994,x0994_X,1151,2920,879
995,x0995_X,1098,2572,890
996,x0996_X,1108,2658,890
997,x0997_X,1092,2697,867
998,x0998_X,1123,2749,881
999,x0999_X,1144,2729,880
