,protid,P,S,C
789,x0789_ ,2069,4782,1795
790,x0790_ ,1524,4369,1610
791,x0791_ ,2142,4784,1985
792,x0792_ ,2205,5186,1925
793,x0793_ ,2177,4853,1881
794,x0794_ ,2310,5091,1915
795,x0795_ ,2070,4578,1737
796,x0796_ ,2219,5376,1858
797,x0797_ ,2130,5118,1797
798,x0798_ ,1770,4864,1622
799,x0799_ ,2083,4844,1851
800,x0800_ ,1882,4765,1738
801,x0801_ ,1850,4815,1720
802,x0802_ ,1757,4827,1672
803,x0803_ ,1925,4854,1606
804,x0804_ ,2311,5171,1971
805,x0805_ ,1969,4861,1685
806,x0806_ ,2160,5012,1873
807,x0807_ ,1954,4769,1662
808,x0808_ ,2213,5346,1894
809,x0809_ ,2160,5192,1828
810,x0810_ ,1837,4604,1560
811,x0811_ ,2087,4789,1639
812,x0812_ ,2209,4678,1891
813,x0813_ ,2075,4609,1701
814,x0814_ ,1837,4154,1390
815,x0815_ ,2334,5179,1940
816,x0816_ ,2141,4861,1776
817,x0817_ ,2107,4847,1692
818,x0818_ ,1997,4343,1661
819,x0819_ ,1795,4193,1515
820,x0820_ ,2009,4860,1777
821,x0821_ ,2153,5238,1789
822,x0822_ ,2051,4966,1761
823,x0823_ ,2568,5526,2202
824,x0824_ ,2120,5548,1785
825,x0825_ ,2101,5423,1792
826,x0826_ ,2397,5776,2123
827,x0827_ ,2622,5905,2351
828,x0828_ ,2569,5549,2178
829,x0829_ ,2623,5584,2378
830,x0830_ ,2403,5406,2061
831,x0831_ ,2492,6133,2253
832,x0832_ ,2517,5870,2198
833,x0833_ ,2742,6262,2472
834,x0834_ ,2178,5217,1921
835,x0835_ ,2043,5181,1956
836,x0836_ ,2278,5440,1873
837,x0837_ ,2427,5235,2349
838,x0838_ ,2190,5156,1970
839,x0839_ ,2176,5241,2174
840,x0840_ ,2040,5025,1980
841,x0841_ ,2707,5931,2388
842,x0842_ ,2531,6075,2420
843,x0843_ ,2410,5621,2265
844,x0844_ ,2866,5963,2496
845,x0845_ ,2544,5637,1972
846,x0846_ ,2856,5598,2277
847,x0847_ ,2792,5689,2397
848,x0848_ ,2517,5187,2166
849,x0849_ ,2770,5805,2451
850,x0850_ ,2859,5829,2338
851,x0851_ ,2565,5280,2308
852,x0852_ ,2630,4944,2156
853,x0853_ ,2715,5808,2355
854,x0854_ ,2702,5624,2405
855,x0855_ ,2494,4857,2102
856,x0856_ ,2548,4979,2203
857,x0857_ ,2558,5738,2289
858,x0858_ ,2693,5631,2407
859,x0859_ ,2639,5441,2073
860,x0860_ ,2256,5244,1953
861,x0861_ ,2189,5074,1917
862,x0862_ ,2131,4124,1873
863,x0863_ ,2200,4928,1917
864,x0864_ ,2379,5028,2046
865,x0865_ ,2361,5290,2079
866,x0866_ ,2013,4733,1769
867,x0867_ ,2113,4568,1834
868,x0868_ ,2040,4529,1946
869,x0869_ ,2036,4441,1908
870,x0870_ ,1952,4334,1842
871,x0871_ ,2087,4687,1872
872,x0872_ ,1892,4232,1751
873,x0873_ ,1892,4455,1781
874,x0874_ ,2086,4688,2004
875,x0875_ ,1891,4267,1717
876,x0876_ ,1853,4202,1695
877,x0877_ ,1757,4565,1679
878,x0878_ ,1812,4829,1874
879,x0879_ ,2124,4610,2044
880,x0880_ ,2123,4604,1788
881,x0881_ ,2006,4547,1962
882,x0882_ ,2071,4533,1911
883,x0883_ ,1902,4362,1737
884,x0884_ ,2158,4689,1931
885,x0885_ ,2055,4609,1982
886,x0886_ ,2297,5175,2258
887,x0887_ ,1966,4379,1656
888,x0888_ ,1728,4426,1596
889,x0889_ ,2205,4871,2104
890,x0890_ ,2167,4459,2020
891,x0891_ ,2146,4753,2012
892,x0892_ ,2240,4883,2057
893,x0893_ ,2360,5185,2046
894,x0894_ ,2176,4508,1962
895,x0895_ ,2241,4990,1949
896,x0896_ ,2148,4906,1991
897,x0897_ ,2032,4671,1812
898,x0898_ ,2362,4945,1873
899,x0899_ ,2154,4793,1831
900,x0900_ ,2260,5046,1874
901,x0901_ ,1897,3969,1637
902,x0902_ ,2179,4601,1866
903,x0903_ ,2168,4859,1884
904,x0904_ ,2266,5210,1977
905,x0905_ ,2111,3994,1770
906,x0906_ ,2246,4741,1791
907,x0907_ ,2388,5349,1993
908,x0908_ ,2106,4877,1795
909,x0909_ ,2061,4659,1795
910,x0910_ ,2485,5390,2136
911,x0911_ ,2290,5150,2013
912,x0912_ ,2227,5109,1980
913,x0913_ ,2276,5026,2014
914,x0914_ ,2009,4222,1770
915,x0915_ ,2275,4797,1973
916,x0916_ ,2228,4898,1919
917,x0917_ ,2231,5103,2119
918,x0918_ ,2276,5101,1939
919,x0919_ ,2058,4811,1777
920,x0920_ ,2268,5055,1993
921,x0921_ ,2428,5431,2152
922,x0922_ ,2176,5186,1954
923,x0923_ ,2255,5001,1924
924,x0924_ ,2246,5038,1896
925,x0925_ ,2389,5355,2126
926,x0926_ ,2151,4736,1891
927,x0927_ ,2326,5280,1985
928,x0928_ ,2334,5448,1948
929,x0929_ ,2269,4821,1955
930,x0930_ ,2071,4418,1896
931,x0931_ ,2190,4679,1909
932,x0932_ ,1944,4453,1731
933,x0933_ ,2611,5437,2248
934,x0934_ ,2365,5311,2194
935,x0935_ ,2396,5018,2177
936,x0936_ ,2448,5225,2197
937,x0937_ ,2203,4697,1878
938,x0938_ ,2261,4584,2066
939,x0939_ ,2353,5008,2230
940,x0940_ ,2400,5101,2229
941,x0941_ ,2478,5051,2201
942,x0942_ ,2369,4887,2060
943,x0943_ ,2309,5124,2020
944,x0944_ ,2210,4736,1965
945,x0945_ ,2321,5051,2081
946,x0946_ ,2231,4756,2058
947,x0947_ ,2620,5477,2343
948,x0948_ ,2626,5415,2255
949,x0949_ ,2504,5226,2281
950,x0950_ ,2492,5071,2307
951,x0951_ ,2588,5251,2314
952,x0952_ ,2499,4829,2263
953,x0953_ ,2260,4690,2095
954,x0954_ ,2458,5265,2147
955,x0955_ ,2175,4484,1987
956,x0956_ ,2130,4657,1859
957,x0957_ ,2129,4302,1954
958,x0958_ ,2021,4593,1771
959,x0959_ ,2128,4233,1895
960,x0960_ ,1972,4256,1773
961,x0961_ ,2079,4619,1817
962,x0962_ ,1922,4153,1800
963,x0963_ ,2026,4457,1902
964,x0964_ ,2090,4632,1924
965,x0965_ ,2443,5456,2112
966,x0966_ ,2245,5013,2058
967,x0967_ ,2059,4777,1810
968,x0968_ ,2156,4511,1979
969,x0969_ ,2087,4302,1739
970,x0970_ ,2228,4912,2040
971,x0971_ ,2374,4735,2071
972,x0972_ ,2259,4689,2097
973,x0973_ ,2344,5173,2074
974,x0974_ ,2196,4490,2092
975,x0975_ ,2053,4289,1786
976,x0976_ ,2154,4531,1830
977,x0977_ ,1932,4513,1811
978,x0978_ ,2185,5033,1962
979,x0979_ ,2144,4690,1944
980,x0980_ ,1872,4089,1789
981,x0981_ ,2226,4742,1943
982,x0982_ ,2031,4371,1726
983,x0983_ ,2526,5326,2301
984,x0984_ ,2463,5172,2235
985,x0985_ ,2430,5290,2291
986,x0986_ ,2124,4196,2065
987,x0987_ ,2174,4261,1950
988,x0988_ ,2226,4204,1955
989,x0989_ ,2248,4415,2115
990,x0990_ ,1662,3787,1572
991,x0991_ ,2115,4108,1778
992,x0992_ ,2016,3797,1690
993,x0993_ ,2008,4019,1723
994,x0994_ ,2262,4629,1887
995,x0995_ ,2125,4070,1806
996,x0996_ ,1850,3650,1640
997,x0997_ ,1890,3494,1637
998,x0998_ ,2127,3891,1732
999,x0999_ ,1889,3526,1725
1000,x1000_ ,2089,4075,1837
