,protid,P,S,C
787,x0787_ ,3555,1651,2420
788,x0788_ ,4407,1508,2470
789,x0789_ ,3706,1491,2429
790,x0790_ ,3291,1291,2204
791,x0791_ ,3646,1739,2365
792,x0792_ ,3514,1754,2607
793,x0793_ ,2609,1155,2341
794,x0794_ ,3049,1167,2687
795,x0795_ ,2374,939,2147
796,x0796_ ,2888,1320,2462
797,x0797_ ,2921,1472,2393
798,x0798_ ,3321,1477,3077
799,x0799_ ,2824,837,2555
800,x0800_ ,3051,1037,2698
801,x0801_ ,3308,1364,3078
802,x0802_ ,2950,1486,2704
803,x0803_ ,3393,1668,2689
804,x0804_ ,3507,1727,2894
805,x0805_ ,3249,1497,2514
806,x0806_ ,2987,1135,2781
807,x0807_ ,2864,1251,2555
808,x0808_ ,3950,1467,2711
809,x0809_ ,3233,1488,2419
810,x0810_ ,3127,1246,2297
811,x0811_ ,3070,1329,2861
812,x0812_ ,3294,1655,2801
813,x0813_ ,4640,1860,3091
814,x0814_ ,3761,1450,2917
815,x0815_ ,3095,1109,2582
816,x0816_ ,3173,1508,2579
817,x0817_ ,3026,1233,2644
818,x0818_ ,3951,1342,2835
819,x0819_ ,4356,1771,2918
820,x0820_ ,3654,1525,2447
821,x0821_ ,3492,1252,2396
822,x0822_ ,3361,1412,2730
823,x0823_ ,3285,983,2173
824,x0824_ ,3980,1414,2734
825,x0825_ ,3768,1390,3098
826,x0826_ ,3605,1218,2558
827,x0827_ ,4651,1210,2917
828,x0828_ ,3943,1430,2755
829,x0829_ ,4148,1489,2619
830,x0830_ ,4254,1579,2682
831,x0831_ ,3283,1243,2260
832,x0832_ ,3993,1899,2754
833,x0833_ ,4512,1922,2882
834,x0834_ ,3354,1299,2368
835,x0835_ ,3787,1806,2792
836,x0836_ ,4191,1708,2747
837,x0837_ ,4591,1876,3124
838,x0838_ ,3858,1842,2428
839,x0839_ ,4229,1920,2896
840,x0840_ ,4346,2007,3100
841,x0841_ ,3788,1465,2875
842,x0842_ ,3613,1376,2392
843,x0843_ ,4146,1347,2635
844,x0844_ ,3605,1249,2286
845,x0845_ ,4030,1536,3212
846,x0846_ ,2818,1144,2033
847,x0847_ ,3697,1204,2120
848,x0848_ ,4309,1504,2965
849,x0849_ ,3825,1527,2649
850,x0850_ ,4321,1603,2722
851,x0851_ ,4449,1409,2788
852,x0852_ ,3808,1181,2032
853,x0853_ ,3560,1127,2334
854,x0854_ ,4400,1270,1956
855,x0855_ ,4696,1183,1996
856,x0856_ ,3429,1223,1453
857,x0857_ ,4267,1289,2319
858,x0858_ ,3527,1145,1998
859,x0859_ ,4944,1755,2481
860,x0860_ ,4029,1344,2130
861,x0861_ ,3545,1126,2115
862,x0862_ ,4589,1588,1698
863,x0863_ ,3963,1293,2370
864,x0864_ ,4512,1594,2672
865,x0865_ ,3265,1501,1789
866,x0866_ ,3833,1320,1868
867,x0867_ ,4022,1415,2066
868,x0868_ ,3995,1166,1625
869,x0869_ ,4991,1122,2143
870,x0870_ ,4801,1298,2029
871,x0871_ ,4064,1429,1888
872,x0872_ ,4638,1236,2254
873,x0873_ ,5085,1179,2121
874,x0874_ ,4734,1586,2326
875,x0875_ ,4611,1123,2394
876,x0876_ ,3412,1039,1654
877,x0877_ ,3848,1151,2022
878,x0878_ ,4041,968,1894
879,x0879_ ,4002,1209,1810
880,x0880_ ,4489,1144,2368
881,x0881_ ,3481,1329,1860
882,x0882_ ,3278,1188,1862
883,x0883_ ,3813,1053,1804
884,x0884_ ,3273,1318,1964
885,x0885_ ,3313,1213,2377
886,x0886_ ,3019,1074,2462
887,x0887_ ,3840,1401,2634
888,x0888_ ,4207,1359,2435
889,x0889_ ,3928,1510,2312
890,x0890_ ,3268,1189,1984
891,x0891_ ,3749,1249,2142
892,x0892_ ,3757,1347,2399
893,x0893_ ,3395,1413,2332
894,x0894_ ,4106,1280,2615
895,x0895_ ,4032,1069,2402
896,x0896_ ,3304,1246,2236
897,x0897_ ,4267,1296,2187
898,x0898_ ,3011,1297,2133
899,x0899_ ,4061,1230,2212
900,x0900_ ,3174,1148,2233
901,x0901_ ,3519,1164,2338
902,x0902_ ,2785,852,2141
903,x0903_ ,4483,1329,2834
904,x0904_ ,3641,1343,2397
905,x0905_ ,3434,1421,2048
906,x0906_ ,3836,1273,2517
907,x0907_ ,3390,1393,2477
908,x0908_ ,3641,1295,2814
909,x0909_ ,4974,1919,2837
910,x0910_ ,3637,1589,2277
911,x0911_ ,3700,1594,2834
912,x0912_ ,3432,1318,2153
913,x0913_ ,3234,1170,1812
914,x0914_ ,3326,1051,2409
915,x0915_ ,3914,1471,2743
916,x0916_ ,3436,1286,2064
917,x0917_ ,3884,1498,1999
918,x0918_ ,4200,1446,2482
919,x0919_ ,4179,1768,2699
920,x0920_ ,3314,1270,2086
921,x0921_ ,3319,1266,2555
922,x0922_ ,3160,1007,2274
923,x0923_ ,3175,1211,1942
924,x0924_ ,2853,1175,1858
925,x0925_ ,3759,1290,2454
926,x0926_ ,2996,787,1782
927,x0927_ ,3141,1297,2117
928,x0928_ ,3362,1219,1974
929,x0929_ ,4835,1455,2488
930,x0930_ ,2918,974,1994
931,x0931_ ,2575,982,2008
932,x0932_ ,3071,1051,1983
933,x0933_ ,3405,1306,2310
934,x0934_ ,3693,1262,2426
935,x0935_ ,3652,1264,2344
936,x0936_ ,2816,1022,1727
937,x0937_ ,3474,1126,2781
938,x0938_ ,2677,993,2216
939,x0939_ ,2594,1512,2335
940,x0940_ ,2879,1075,2262
941,x0941_ ,4121,1878,2647
942,x0942_ ,3328,1242,2216
943,x0943_ ,3428,1147,2565
944,x0944_ ,3198,1662,2400
945,x0945_ ,2932,1199,1974
946,x0946_ ,3406,1644,1971
947,x0947_ ,2635,1157,1986
948,x0948_ ,2959,1350,2019
949,x0949_ ,2906,1391,2144
950,x0950_ ,2619,1156,2330
951,x0951_ ,2196,901,1559
952,x0952_ ,2249,928,2179
953,x0953_ ,2985,1114,2456
954,x0954_ ,3065,1316,2640
955,x0955_ ,3961,1709,3108
956,x0956_ ,3463,1533,2264
957,x0957_ ,2769,1438,2463
958,x0958_ ,3218,1477,2326
959,x0959_ ,2642,1256,1880
960,x0960_ ,3071,1270,2100
961,x0961_ ,3122,1383,2165
962,x0962_ ,3587,1541,1893
963,x0963_ ,2958,1221,1816
964,x0964_ ,3167,1100,1728
965,x0965_ ,2245,885,1526
966,x0966_ ,3517,1071,1740
967,x0967_ ,5408,1453,1785
968,x0968_ ,3400,1053,1542
969,x0969_ ,4852,1171,1727
970,x0970_ ,4197,1101,1842
971,x0971_ ,2944,1069,1982
972,x0972_ ,3731,1288,1651
973,x0973_ ,3553,964,2269
974,x0974_ ,3690,1280,2051
975,x0975_ ,3341,860,1904
976,x0976_ ,3625,1096,2182
977,x0977_ ,2952,1034,1792
978,x0978_ ,3872,1432,1836
979,x0979_ ,3807,1536,2160
980,x0980_ ,3867,1232,2282
981,x0981_ ,4235,1543,2350
982,x0982_ ,3792,1294,2054
983,x0983_ ,3278,800,1808
984,x0984_ ,3482,1166,1680
985,x0985_ ,2709,649,1592
986,x0986_ ,2987,704,1769
987,x0987_ ,3363,1080,1998
988,x0988_ ,2982,1098,1806
989,x0989_ ,3682,1246,1858
990,x0990_ ,3560,1147,1734
991,x0991_ ,3701,1298,1556
992,x0992_ ,3824,1316,2000
993,x0993_ ,2666,944,1241
994,x0994_ ,2995,1262,1629
995,x0995_ ,3266,1077,1762
996,x0996_ ,2801,699,1351
997,x0997_ ,2523,1217,1411
998,x0998_ ,3679,1375,1732
999,x0999_ ,2327,819,1510
1000,x1000_ ,3269,1079,1868
1001,x1001_ ,3023,675,1453
1002,x1002_ ,3226,1200,1460
1003,x1003_ ,2928,1200,1125
1004,x1004_ ,3315,1090,1481
1005,x1005_ ,4100,1279,1881
1006,x1006_ ,3273,962,1760
1007,x1007_ ,2326,953,1092
1008,x1008_ ,3690,1321,1430
1009,x1009_ ,4140,1351,1530
1010,x1010_ ,3865,1208,1482
1011,x1011_ ,4425,1266,1569
1012,x1012_ ,2986,960,1514
1013,x1013_ ,4234,1483,1543
1014,x1014_ ,3557,1247,1191
1015,x1015_ ,3700,756,1109
1016,x1016_ ,3315,511,1224
1017,x1017_ ,3248,553,1149
